recomendações  eu recomendaria loja mas o produto não...na foto e mais bonito...e de pecima qualidade...com costuras engrugidas...e tecido muito fino 😕😕,0
 Adorei o meu produto,1
 Muito bom,1
 Parabéns chegou antes do prazo,1
" Fiz a comprar de does relógio de pulso e não recebi a mercadoria 
 Relógio Feminino De Pulso Ieke Malha Colorida - Branco",0
 Loja demorou um tempo inaceitável para sequer postar o produto,0
 comprei dois produtos foi entregue apenas um.,1
 Chegou antes do prazo adorei ,1
 Bom,1
" Me estressei um pouco,pois o vendedor não me deu retorno em relação a compra,não recebi notificação do andamento do processo,porém o produto chegou,é original é o material é bom",0
 Não posso esperar além do prazo informado na entrega. Por isso estou solicitando o cancelamento. ,0
" Estou super insatisfeita, estava precisando do material urgente e so comprei pq As Lojas lannister nunca tive algum problema, já o fornecedor não digo o mesmo. Não teve comprometimento.
",0
" Veio faltando 1 kit de pendentes!!!!! Aguardando a solução. Eu pedi e paguei por 2 kits, ou seja 4 pendentes!!!!",0
 Ótimo produto;produto entregue no prazo ,1
" Gostei do varal, só achei que ele voltava para posição fechado com mais facilidade, tem que tirar o pino, colocar na posição que gostria e recolocar o pino, mas fora isso, é um bom produto. ",1
 Recebi antes do prazo! ameeei *__*,1
5 coroas excelente,1
 O produto chegou antes do que imaginei. Até me surpreendi. A lannister é ótima!,1
Atraso grande O vendedor não entregou o produto. Pedi à lannister que fizesse as devidas cobranças.,0
 Recebi o produto corretamente conforme compra .,1
 O produto que comprei chegou quebrado e as pilhas totalmente amassadas,0
" comprei o produto, não chegou, não respondem os Email sobre, não dão um parecer, nem da pra rastrear o pedido. Nunca mais compro nessa loja!",0
Não chegou ,0
" Produto bom atende o que eu preciso, não testei ainda o carregamento da bateria por energia solar.",1
" Entregaram umas capas de travesseiros que não é pedido meu ?????

Edigley Ferreira ",1
" O kit é excelente e bonito tb, recebi antes do prazo e em perfeitas condições! Sou cliente das lojas lannister e ela nunca me decepciona!",1
"Recomendo Para quem não é extremamente exigente, recomendo. O produto veio com pequenos arranhões mas nenhuma avaria. Tudo ok.",1
 Otimo,1
" Produto conforme descrito, entrega muito rápida.",1
E otimo ,1
Bom.  Recebi o produto. É de ótima qualidade. Só o cadeado que acompanha o produto que veio com defeito. ,1
 muito bom,1
super recomendo ,1
 Não recebi a NF da minha compra. Exijo a entrega da NF.,1
 O produto chegou antes do prazo. Recomendo o Vendedor. Obrigado.,1
 MUITO BOM. ,1
 Achei era mais firme..mas além de frágil... Tem pouca aderência.,0
Excelente ,1
" Ainda não recebi o pedido, não sei garantir se recomendaria essa loja",0
 Acho de uma incompetência extrema colocar e vender um produto em disponibilidade no ato da compra e o jogar na indisponibilidade logo depois por ver que o produto foi vendido num preço baixo. Só isso ,0
eu recomendo so faltou entregar mais rapido,0
 Prazo de entrega ultrapassado e nada do produto ou qualquer e-mail a respeito falando sobre o atraso e sua razão.,0
 Ainda não recebi o produto.,0
" O produto chegou rapidamente, até mesmo antes do prazo e muito bem embalado.",1
Termômetro de forno Otimo produto para quem cozinha e precisa controlar a temperatura do forno.,1
"produto não entregue Mudo minha opinião assim que receber o produto.
Consta no site que o produto foi entregue, mas não recebi.",0
Ótima loja ,1
"NAO GOSTEI PERCEBI UM ERRO APÓS FECHAR A COMPRA. IMPOSSIVEL CANCELAR, MESMO ANTES DE EMITIR NF. NÃO RESPONDEM EMAIL, CONTATO TELEFONICO NAO FUNCIONA. PÉSSIMA EXPERIENCIA",0
8 ,1
Ótimo Sempre ótimo atendimento com lojas lannister,1
 Gostei muito do produto!,1
" Deveria ter mais opções para um produto que veio pela metade.
Fiz a compra de dois relógios, recebi somente um. ",1
" Produto entregue no prazo e bom estado, conforme descrição",1
super recomendo ,1
 Chegou antes do prazo um produto muito bom,1
 Lindo ...Amei,1
Super recomendo Muito Bom!,1
" Veio antes do prazo, super recomendo.",1
" Adorei o produto, chegou antes do tempo estimado. Super recomendo.",1
 muito eficiente ,1
 Não sei que haverá acontecido os demais chegaram ,0
 Excelente produto,1
" OTIMA, OS PRODUTOS CHEGAM PERFEITOS E SEMPRE NO PRAZO, A UNICA COISA QUE ACHO CARO E O FRETE.",1
 Produto de excelente qualidade; Ótimo preço; Ótimo serviço de venda; Bom vendedor eu recomendo ! nota 10 10 10,1
"super recomendo excelente produto loja muito competente,produto entregue antes do prazo.Só tenho a elogiar nunca tive problemas com minhas compras.PARABÉNS lannister.*****",1
 vendedor excelente recomendo a todos e o produto e cumpre o que promete amei,1
 Super recomendo.entrega e produtos ok.,1
 Produto nao entregue,0
A base é menor que parece A base é pequena. Não sei se um bauleto ficará firme.,1
"em teste Em relação à entrega ocorreu tudo certo, porém ainda preciso de alguns dias para dizer se realmente o efeito será positivo.",1
" Entrega adiantada, me mantiveram informado da posição do produto, e chegou correto",1
" Lojas ótimas e de confiança. Recomendo sim. Compro a anos e é de confiança. Obrigada pelo atendimentos e a atenção. 
",1
" ótimo produto, entrega rápida.",1
 bom,0
super recomendado Prezado Senhores ainda não recebi minha mercadoria,1
" Eu sou apaixonada pelo baratheon.
Sou compradora desde o início da loja.",1
" Uma loja que respeita datas de entrega,é em especial respeita seus clientes.",1
 Nós compramos 5 pufs mas só foram entregues 4,0
 Não recebi ainda o produto comprado.,0
" Bons produto, como o combinado.",1
" Produto entregue muito antes do previsto, funciona bem, brinquedo bonito.",1
 Fiz os pedidos de três produtos dois chegaram um uma mochila rosa não foi entregue e as Lojas lannister não consegue dar detalhes da onde esta o pedido inconformada.,0
 pensei que fosse maior,0
Muito bom Muito bom!,1
 Gostei recomendo,1
 Dizia de 3 a 5 dias uteis após aprovação pgto contei 5 dias uteis comprei dia 4 sábado tinha esperança entrega antes contei de segunda a sexta recebi dia 13. ,0
" Ótimo atendimento, entrega antes do prazo, produto muito bom, recomendo...",1
" Estou tentando o reembolso da compra, uma vez que tentei realizar o cancelamento da compra e o site não permitiu. Já devolvi o produto conforme orientação e não recebi nenhum retorno. ",0
" Tudo muito ótimo 
",1
 Esperava a impressão com mais qualidade mas no geral o produto é muito bom.,0
Entrega rapida ,1
" Recebi a película, agora só falta receber o telefone celular para testá-la.",1
" Até no momento ninguém entrou em contato sobre o produto, não consigo rastrear o mesmo!",0
ótimo  Fiquei contente com a agilidade de vocês e a preocupação que vocês tem com os clientes. Parabéns. ,1
" Gostei muito, entrega antes do prazo estipulado. Produto correto, sem avarias. Recomendarei com certeza.",1
 Tudo conforme o combinado.,1
"recomendo recebi em duas remessas, entretanto, veio exatamente o que comprei.",1
 Recomendo ,1
 O prazo de entrega determinado pela lj é mto grande,1
" comprei um relógio ,não entregaram no meu enderenço eu tive que pegar nos correios,a caixa do relógio estava aberta ,com o relógio fora da caixa bem desagradável ........não gostei ..",0
 Já sou freguesa satisfeita com o atendimento ...,1
" Parabéns muito bom, recomendo a todos ",1
Otimo Ótimo vendedor,1
 .,1
"***** Produto bom,mas achei que o Edredon fosse bem mais grosso",1
" O aço da lâmina é bom, mas os cabos parecem ser frágeis e arranham facilmente.A entrega foi rápida, muito antes do prazo estipulado. As facas são lindas e para o uso doméstico atendem as necessidades.",1
"O ótimo Gostei muito da panela e do vendedor chegou no prazo
",1
 Ótimo produto,1
 O relogio não esta funciodo. Nao esta quebrado. Mas nao funciona com a pilha de jeito nenhum. Veio com defeito ,0
Bom ,1
 Eu recomendo a compra fiquei satisfeito!,1
 Achei que o blackout viria com um tecido em cima. ,0
"Péssima Não existe rastreamento da mercadoria, pois não há atualização da mesma. Quando houve foi 15 dias depois da última atualização, dizendo que, a mercadoria ainda não havia chegado na unidade SSA.",0
" Bem não posso dizer se recomendaria ou não a loja,pq tenho certeza que eles postaram,o problema deve ser os Correios...Até agora estou aguardando e nada!!!Aguardo uma posição!",0
 Produto entregue antes da data prevista satisfazendo assim p cliente,1
" O brinquedo chegou bem antes do prazo.
",0
" Excelente empresa produto entregue corretamente e antes do prazo estabelecido. 
Parabéns pela pontualidade. ",1
 é muito fino ,0
" Produto chegou em bom estado, recomendo.",1
" Prezados minha encomenda era do produto waterpik 110 v e foi entregue o produto em 220 v. Como procedo a troca ? 
Atenciosamente
Flavio",0
Vendedor correto. ,1
" Imaginei que a madeira fosse um pouco mais grossa, achei muito fininha, mas é lindinha.",0
" Produtos otimos, entrega rápida.
Super recomendo!!!",1
 Quando agente conpra e porque está precisando. Como eu fasso pra pega outros produtos uo meu dinheiro de vouta,0
" Enviaram outro produto no lugar e eu abri a embalagem,estou decepcionado com o atendimento.",0
 Como combinado ,1
" Produto entregue em mãos,lindo e original.Desagradou o fato de cobrar taxa de entrega rápida 10 dias e não cumprir com o combinado.Quero reembolso da taxa extra.Não se vende o que não têm. ",0
"Toalheiro Toalheiro simples, mas muito bom.
",1
 Super recomendo ,1
Muito bom  Chegou antes do prazo da entrega amei,1
 otimo,1
" RECEBI E-MAIL DE CONFIRMAÇÃO DE UM PRODUTO QUE AINDA NÃO FOI ENTREGUE. DAS VÁRIAS COMPRAS RECENTES QUE FIZ COM A stark, ESTE É O UNICO PRODUTO QUE AINDA NÃO FOI ENTREGUE. ",0
" so veio um produto, pedi tres.",0
" Só recebi emails falando q estaria vindo, q estava no correio, mas nd.",0
" Excelente vendedor, entregou o produto no prazo. Aliás o produto é de excelente qualidade.",1
" Entregue antes do prazo, super rápido.",1
" Não nada a declarar 
Não cumpre o que promete ",0
 Eu super recomendo !,1
"muito bom entrega no praz, produto entregue com sucesso",0
Super recomendo  Atingiu minhas expectativas 👏🏽👏🏽,1
"Gostei muito Linda as peças, ficou uma maravilha.",1
" Só achei muito demorado a entrega, msm estando dentro do prazo. Do dia 02/01 que foi postado no Sul e sair para Belo Horizonte no dia 14/01 muito estranho essa demora. ",1
 Ele tem um acabamento muito bom e lindo serdas macia e de boa precisão ,1
" Entregaram a NF com as 06 unidades compradas,mas entregaram apenas 04!
Aguardando resposta da empresa a respeito do ocorrido.",0
 muito demorado,0
" produto mt bom,excelente.",1
 Veio certinho,1
 Preço atrativo com entrega eficiente.,1
Ótimo Muito bom,1
 Estou muito satisfeita ,1
 Fiquei muito satisfeita,1
 ótimo produto,1
Ótimo  Chegou até antes da data! Adorei tudo inteiro em perfeito estadom..obrigada!,1
" Excelente vendedor! Enviou rapidamente a encomenda! O produto é excelente e corresponde ao anúncio! Gostei muito do prazo de entrega, muito rápido e sem problemas! Recomendo a todos!",1
 Produto nao chegou até agora. Uma vergonha.. Não recomendo! ,0
 recomendo,1
" Não achei legal a loja, pois eu pedi um produto e eles me entregaram outro. Então não indico essa loja targaryen",0
 Muita demora na entrega ,0
" Tivemos que retirar nos correios , maior burocracia , sempre comprei com a lannister e nunca tive esse problema , , não fiquei satisfeito , espero que na peoxima seje diferente .",0
" Comprei 3 jogos e so vieram 2 
E agora peco dinheiro ? 
Paguei e quero meu produto",0
Pruto muito frágil. A solda de uma das hastes metálicas se desfez enquanto eu desembalava o produto. Estou aguardando orientação para devolução.,0
Garrafa térmica 5l Produto entregue dentro do prazo conforme especificações.,1
"Indico esse produto A entrega foi feita no prazo , o produto veio bem embalado , porém o carregador não vem com o selo da Anatel e quando conectado na tomada não te permite mexer no celular. Deveria estar no site e caixa",1
" Deveria ter fotos reais do produto. No caso do relógio, deveria ter uma foto no pulso pra saber mais ou menos o tamanho real. Esse que recebi é um mini. Parece relógio que ganha quando compramos doce.",0
" Me entregaram o produto certo, dentro do prazo.",1
 Falta receber um jogo de cama de solteiro. Comprei dois veio só um. A colcha recebi.,1
 Compramos 02 peças e só recemos 01 no aplicativo informava que a outra chegaria dia 05/01 mas está atualizado como entregue 02 peca No e mail enviado pela baratheon diz que foi entregue somente 01 pec,0
"excelente ótima loja, produto correto entregue no prazo, excelente",1
" Muito bonito e bem embalado, chegou antes do prazo. Amei",1
"Recomendo Bom, atendeu as expectativas.",1
" O produto é muito inferior ao que demonstra na foto. Parece as fotos do Mc Donald's. na foto um enorme lanche na mesa pequeno.
lannister deveria analisar os produtos antes de vender.",0
Amei Gostei muito do produto,1
Muito bom ,1
 Ótimo produto e entrega rápida. ,1
" Chegou com a caixa machucada .
Ao abrir , o produto avariado .
Tentaram maquiar o vidro quebrado que estava por baixo , mas eu vi .
Pior compra que já fiz , vergonhoso .",0
 Não comprei esse produto e nem e o numero do meu cartão. Aguardo retorno,1
 Espero que continue funciodo bem ,1
" fiz o pedido de devolução dos produtos, estou aguardando até hj dia 21.05.2018 o e-mail informando como proceder na devolução e não fui informada de nada.",0
